Price,PriceTarget,MACD,TradePrice,trade_volume,b1,a1,bq1,aq1,Spread
283.655,283.655,0.0130349347,283.72,10.24227731,283.59,283.72,0.05,4.01746051,0.13
283.655,283.655,0.010988934,283.6,10.07,283.59,283.72,0.05,4.01746051,0.13
283.655,283.655,0.0090538144,283.59,0.05,283.59,283.72,0.05,4.01746051,0.13
283.655,283.66,0.0072483099,283.55,0.05,283.59,283.72,0.05,4.01746051,0.13
283.655,283.665,0.0055835519,283.55,0.05,283.59,283.72,0.05,4.01746051,0.13
283.655,283.665,0.0040647959,283.52,0.05,283.59,283.72,0.05,4.01746051,0.13
283.655,283.665,0.0026928193,283.5,19.62036674,283.59,283.72,0.05,4.01746051,0.13
283.655,283.665,0.0014650506,283.5,19.62036674,283.6,283.71,10.07,0.59,0.11
283.66,283.665,0.0007354483,283.5,19.62036674,283.65,283.67,2.96210631,0.2,0.02
283.665,283.665,0.0003795598,283.5,19.62036674,283.66,283.67,0.08,0.2,0.01
283.665,283.665,-6.086339709268293e-05,283.5,19.62036674,283.66,283.67,0.01,2.1,0.01
283.665,283.665,-0.0005467717,283.5,19.62036674,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0010486249,283.5,19.62036674,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0015445128,283.66,0.01,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0020186111,283.65,5.2327744,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0024599165,283.5,11.18336552,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0028612139,283.45,8.32935432,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0032182349,283.37,0.02717671,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0035289758,283.36,3,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0037931463,283.1,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0040117266,283.08,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0041866136,283.05,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0043203397,283.05,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0044158515,283.02,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0044763375,283,0.73,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0045050944,282.8,14.113,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0045054267,282.71,0.02722608,283.66,283.67,0.01,2.24,0.01
283.665,283.665,-0.0044805709,282.6,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.55,-0.0044336414,282.58,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.39,-0.0043675921,282.57,11.034,283.66,283.67,0.01,2.24,0.01
283.665,283.51,-0.0042851909,282.55,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.51,-0.0041890056,282.55,0.05,283.66,283.67,0.01,2.24,0.01
283.665,283.54,-0.0040813961,282.55,7.48750297,283.66,283.67,0.01,2.24,0.01
283.55,283.52,-0.0122209238,282.55,7.48750297,283.52,283.58,2.96346495,0.05,0.06
283.39,283.52,-0.02913286,282.55,7.48750297,283.13,283.65,1.85,12.5121677,0.52
283.51,283.525,-0.0315550648,282.55,7.48750297,283.38,283.64,2.96492949,133.01,0.26
283.51,283.525,-0.032262286,283.61,0.00351542,283.38,283.64,2.96492949,133.01,0.26
283.54,283.525,-0.029547045,283.61,0.00351542,283.43,283.65,2.96440626,3,0.22
283.52,283.525,-0.0280612412,283.61,0.00351542,283.37,283.67,2.96503414,0.65,0.3
283.52,283.525,-0.0260218826,283.61,0.00351542,283.37,283.67,1.98865766,0.65,0.3
283.525,283.525,-0.0232686415,283.61,0.00351542,283.38,283.67,4.82,0.65,0.29
283.525,283.525,-0.0204323317,283.61,0.00351542,283.38,283.67,7.12,0.7,0.29
283.525,283.365,-0.0176046665,283.54,4.82,283.38,283.67,7.12,0.7,0.29
283.525,283.35,-0.0148532621,283.53,2.96336035,283.38,283.67,7.12,0.7,0.29
283.525,283.4,-0.0122264986,283.37,1.98865766,283.38,283.67,7.12,0.7,0.29
283.525,283.415,-0.0097575065,283.21,3,283.38,283.67,7.12,0.7,0.29
283.525,283.17,-0.0074674265,283.2,17.22798199,283.38,283.67,7.12,0.7,0.29
283.365,283.175,-0.0168552458,283.2,17.22798199,283.22,283.51,1.85,0.19,0.29
283.35,283.175,-0.0237484624,283.2,17.22798199,283.03,283.67,796.64793,0.7,0.64
283.4,283.175,-0.0239689791,283.2,17.22798199,283.13,283.67,2.39,0.7,0.54
283.415,283.175,-0.0219628561,283.2,17.22798199,283.16,283.67,2.41,0.7,0.51
283.17,283.175,-0.0370923174,283.2,17.22798199,283.16,283.18,1.12,1.77,0.02
283.175,283.175,-0.0458308107,283.2,17.22798199,283.17,283.18,13.493523,1.77,0.01
283.175,283.175,-0.0500907625,283.18,3.52e-05,283.17,283.18,13.493523,1.77,0.01
283.175,283.175,-0.0509997549,283.18,3.52e-05,283.17,283.18,27.576523,1.7699648,0.01
283.175,283.175,-0.049458767,283.18,3.52e-05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0461830368,283.18,3.52e-05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0417359853,283.18,1.7699648,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.03655734,283.32,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0309864109,283.42,0.26,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0252813213,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0196348633,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0141875442,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0090382929,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,-0.0042532242,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0001272101,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0040824057,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0076068957,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0107065516,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0133955376,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0156938806,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.017625548,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.175,0.0192169388,283.67,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.295,0.0204957119,283.7,0.05,283.17,283.18,50.193,1.7699648,0.01
283.175,283.305,0.0214898883,283.72,4.01746051,283.17,283.18,50.193,1.7699648,0.01
283.175,283.305,0.0222271746,283.78,3,283.17,283.18,50.193,1.7699648,0.01
283.175,283.305,0.0227344645,283.79,0.04532534,283.17,283.18,50.193,1.7699648,0.01
283.175,283.305,0.0230374821,283.79,1.40704935,283.17,283.18,50.193,1.7699648,0.01
283.295,283.305,0.0317759237,283.79,1.40704935,283.28,283.31,8,0.05,0.03
283.305,283.305,0.0382499395,283.79,1.40704935,283.3,283.31,4.26,0.05,0.01
283.305,283.305,0.0421591281,283.79,1.40704935,283.3,283.31,20.4388,0.05,0.01
283.305,283.305,0.0440870024,283.79,1.40704935,283.3,283.31,40.822323,0.1,0.01
283.305,283.305,0.0445060384,283.79,1.40704935,283.3,283.31,40.822323,0.1,0.01
283.305,283.305,0.0437970598,283.79,1.40704935,283.3,283.31,50.822323,0.1,0.01
283.305,283.305,0.0422653978,283.79,1.40704935,283.3,283.31,50.822323,0.1,0.01
283.305,283.305,0.0401543464,283.79,1.40704935,283.3,283.31,46.4388,0.1,0.01
283.305,283.305,0.0376563524,283.79,1.40704935,283.3,283.31,46.4388,0.1,0.01
283.305,283.305,0.0349223091,283.79,1.40704935,283.3,283.31,46.4888,0.1,0.01
283.305,283.645,0.0320692635,283.79,1.40704935,283.3,283.31,46.4888,0.1,0.01
283.305,283.645,0.0291867971,283.79,1.40704935,283.3,283.31,46.4888,0.1,0.01
283.305,283.645,0.0263423002,283.79,1.40704935,283.3,283.31,109.27637893,0.1,0.01
283.305,283.645,0.0235853214,283.79,1.40704935,283.3,283.31,109.37637893,0.1,0.01
283.305,283.645,0.0209511483,283.65,71.75146515,283.3,283.31,109.37637893,0.1,0.01
283.645,283.645,0.0428740027,283.65,71.75146515,283.64,283.65,30.964,2.05984434,0.01
283.645,283.705,0.0569540616,283.65,2.05984434,283.64,283.65,30.964,2.05984434,0.01
283.645,283.755,0.064989761,283.66,3.21243253,283.64,283.65,30.964,2.05984434,0.01
283.645,283.755,0.0684329398,283.65,0.3541411,283.64,283.65,30.964,2.05984434,0.01
283.645,283.755,0.0684499487,283.66,0.30009536,283.64,283.65,30.964,2.05984434,0.01
283.645,283.755,0.0659725203,283.76,16.10980464,283.64,283.65,30.964,2.05984434,0.01
283.705,283.755,0.0660477555,283.76,16.10980464,283.65,283.76,34.3,82.11541683,0.11
283.755,283.755,0.0671273284,283.76,16.10980464,283.75,283.76,32.327,82.11541683,0.01
283.755,283.565,0.0652143982,283.76,16.10980464,283.75,283.76,30.656,82.11541683,0.01
283.755,283.755,0.0611780906,283.76,16.10980464,283.75,283.76,32.396,82.11541683,0.01
283.755,283.755,0.0557036051,283.76,16.10980464,283.75,283.76,32.409,82.11541683,0.01
283.755,283.755,0.0493262241,283.76,16.10980464,283.75,283.76,31.773,82.11541683,0.01
283.755,283.755,0.0424594688,283.76,16.10980464,283.75,283.76,32.062,82.11541683,0.01
283.565,283.755,0.0217773394,283.76,16.10980464,283.37,283.76,2.42,82.16541683,0.39
283.755,283.755,0.0192707765,283.76,16.10980464,283.75,283.76,32.929,82.16541683,0.01
283.755,283.755,0.015997313,283.76,16.10980464,283.75,283.76,31.852,82.16541683,0.01
283.755,283.755,0.0122693081,283.76,16.10980464,283.75,283.76,26.947,82.16541683,0.01
283.755,283.755,0.0083257674,283.76,16.10980464,283.75,283.76,26.947,82.16541683,0.01
283.755,283.755,0.0043465921,283.76,0.00351356,283.75,283.76,26.947,82.16541683,0.01
283.755,283.755,0.0004643073,283.76,3.513e-05,283.75,283.76,26.947,82.16541683,0.01
283.755,283.755,-0.0032263073,283.76,3.513e-05,283.75,283.76,26.97235266,82.16186814,0.01
283.755,283.755,-0.00666033,283.76,3.513e-05,283.75,283.76,0.02535266,217.58186814,0.01
283.755,283.755,-0.0097962565,283.76,3.513e-05,283.75,283.76,25.50035266,82.16186814,0.01
283.755,283.755,-0.0126107596,283.76,3.513e-05,283.75,283.76,0.12535266,217.58186814,0.01
283.755,283.54,-0.0150944392,283.76,3.513e-05,283.75,283.76,0.12535266,217.58186814,0.01
283.755,283.54,-0.0172483928,283.76,31.359,283.75,283.76,0.12535266,217.58186814,0.01
283.755,283.555,-0.0190814609,283.75,0.02535266,283.75,283.76,0.12535266,217.58186814,0.01
283.755,283.755,-0.0206080273,283.75,0.1,283.75,283.76,0.12535266,217.58186814,0.01
283.755,283.755,-0.0218462748,283.32,0.44507606,283.75,283.76,0.12535266,217.58186814,0.01
283.54,283.755,-0.0382527109,283.32,0.44507606,283.32,283.76,3.73,50.80286814,0.44
283.54,283.755,-0.0493516641,283.76,8.90583113,283.32,283.76,3.73,50.80286814,0.44
283.555,283.755,-0.0552208424,283.76,8.90583113,283.35,283.76,3.65,41.89703701,0.41
283.755,283.755,-0.0438700994,283.76,8.90583113,283.75,283.76,11.39,41.89703701,0.01
283.755,283.755,-0.0350482731,283.76,8.90583113,283.75,283.76,11.39,41.89703701,0.01
283.755,283.755,-0.0282512103,283.76,8.90583113,283.75,283.76,1.51,41.89703701,0.01
283.755,283.755,-0.0230665567,283.76,8.90583113,283.75,283.76,1.51,177.41703701,0.01
283.755,283.755,-0.0191580078,283.76,8.90583113,283.75,283.76,1.51,177.41703701,0.01
283.755,283.755,-0.0162521611,283.76,8.90583113,283.75,283.76,1.56,177.41703701,0.01
283.755,283.755,-0.0141275491,283.75,0.6691506,283.75,283.76,1.56,177.41703701,0.01
283.755,283.755,-0.0126055019,283.75,0.6691506,283.75,283.76,0.8908494,177.41703701,0.01
283.755,283.755,-0.0115425417,283.75,0.6691506,283.75,283.76,0.05,177.41703701,0.01
283.755,283.755,-0.0108240605,283.76,7.027e-05,283.75,283.76,0.05,177.41703701,0.01
283.755,283.755,-0.0103590721,283.76,7.027e-05,283.75,283.76,0.1,177.41696674,0.01
283.755,283.755,-0.0100758605,283.76,7.027e-05,283.75,283.76,0.1,180.41696674,0.01
283.755,283.755,-0.0099183794,283.76,7.027e-05,283.75,283.76,3.65,180.41696674,0.01
283.755,283.755,-0.0098432764,283.76,7.027e-05,283.75,283.76,4.97,493.41022927,0.01
283.755,283.755,-0.0098174397,283.76,7.027e-05,283.75,283.76,4.97,493.41022927,0.01
283.755,283.755,-0.0098159784,283.76,5.373,283.75,283.76,4.97,493.41022927,0.01
283.755,283.755,-0.0098205652,283.76,5.373,283.75,283.76,4.97,488.03722927,0.01
283.755,283.755,-0.0098180789,283.76,5.373,283.75,283.76,4.97,488.03722927,0.01
283.755,283.755,-0.0097994957,283.76,5.373,283.75,283.76,4.97,488.03722927,0.01
283.755,283.755,-0.0097589876,283.76,5.373,283.75,283.76,4.97,488.03722927,0.01
283.755,283.755,-0.0096931909,283.76,5.373,283.75,283.76,4.97,488.03722927,0.01
283.755,283.755,-0.0096006155,283.76,5.373,283.75,283.76,3.75,488.46722927,0.01
283.755,283.755,-0.0094811709,283.76,5.373,283.75,283.76,3.75,488.88722927,0.01
283.755,283.755,-0.0093357867,283.76,5.373,283.75,283.76,3.75,488.88722927,0.01
283.755,283.615,-0.0091661115,283.75,0.05,283.75,283.76,3.75,488.88722927,0.01
283.755,283.615,-0.0089742767,283.75,0.05,283.75,283.76,3.75,488.88722927,0.01
283.755,283.615,-0.0087627105,283.75,0.05,283.75,283.76,3.75,488.88722927,0.01
283.755,283.615,-0.0085339961,283.75,3.5,283.75,283.76,3.75,488.88722927,0.01
283.755,283.615,-0.0082907625,283.75,0.1,283.75,283.76,3.75,488.88722927,0.01
283.615,283.615,-0.0180868864,283.75,0.1,283.61,283.62,0.1,135.42,0.01
283.615,283.615,-0.0245775676,283.75,0.1,283.61,283.62,0.1,148.65546488,0.01
283.615,283.615,-0.0285023691,283.75,0.1,283.61,283.62,0.1,148.65546488,0.01
283.615,283.615,-0.0304601795,283.62,3.515e-05,283.61,283.62,0.1,148.65546488,0.01
283.615,283.615,-0.030933825,283.62,3.515e-05,283.61,283.62,0.1,137.99778585,0.01
283.615,283.615,-0.0303105783,283.62,3.515e-05,283.61,283.62,0.1,148.65542973,0.01
283.615,283.615,-0.028899227,283.62,3.515e-05,283.61,283.62,0.1,137.99778585,0.01
283.615,283.615,-0.026944262,283.62,3.515e-05,283.61,283.62,0.1,137.99778585,0.01
283.615,283.415,-0.0246376545,283.62,3.515e-05,283.61,283.62,0.1,137.99778585,0.01
283.615,283.415,-0.0221286181,283.61,0.1,283.61,283.62,0.1,137.99778585,0.01
283.615,283.415,-0.0195316859,283.51,0.17,283.61,283.62,0.1,137.99778585,0.01
283.615,283.415,-0.0169333827,283.5,13.72116403,283.61,283.62,0.1,137.99778585,0.01
283.615,283.415,-0.0143977242,283.31,5.2054912,283.61,283.62,0.1,137.99778585,0.01
283.415,283.415,-0.026329715,283.31,5.2054912,283.32,283.51,0.05,135.42,0.19
283.415,283.415,-0.0336935376,283.5,1.3,283.32,283.51,0.05,135.42,0.19
283.415,283.415,-0.0375628479,283.51,2.087821,283.32,283.51,0.05,135.42,0.19
283.415,283.415,-0.0388018071,283.51,1.35,283.32,283.51,0.05,135.42,0.19
283.415,283.415,-0.0381022792,283.62,0.05,283.32,283.51,0.05,135.42,0.19
283.415,283.415,-0.0360147692,283.62,10.65764388,283.32,283.51,0.05,135.42,0.19
283.415,283.735,-0.0329741213,283.63,1.32790948,283.32,283.51,0.05,135.42,0.19
283.415,283.735,-0.0293208353,283.75,0.487,283.32,283.51,0.05,135.42,0.19
283.415,283.735,-0.0253187188,283.76,0.1,283.32,283.51,0.05,135.42,0.19
283.415,283.735,-0.0211694817,283.76,3,283.32,283.51,0.05,135.42,0.19
283.415,283.735,-0.0170247783,283.76,20.45512564,283.32,283.51,0.05,135.42,0.19
283.735,283.735,0.009978236,283.76,20.45512564,283.73,283.74,0.1,135.42,0.01
283.735,283.735,0.0292519253,283.76,20.45512564,283.73,283.74,0.1,140.42,0.01
283.735,283.735,0.0424271131,283.74,0.00351381,283.73,283.74,0.1,140.42,0.01
283.735,283.735,0.0508333206,283.74,0.00351381,283.73,283.74,0.1,140.41648619,0.01
283.735,283.735,0.0555506235,283.74,0.00351381,283.73,283.74,0.1,140.43736519,0.01
283.735,283.735,0.0574529468,283.74,0.00351381,283.73,283.74,0.15,140.43736519,0.01
283.735,283.735,0.057244174,283.73,0.1,283.73,283.74,0.15,140.43736519,0.01
283.735,283.735,0.0554882341,283.73,0.05,283.73,283.74,0.15,140.43736519,0.01
283.735,283.735,0.0526341385,283.32,0.05,283.73,283.74,0.15,140.43736519,0.01
283.735,283.435,0.0490367913,283.32,1.24,283.73,283.74,0.15,140.43736519,0.01
283.735,283.545,0.0449742612,283.32,0.72,283.73,283.74,0.15,140.43736519,0.01
283.735,283.545,0.0406620954,283.32,0.99,283.73,283.74,0.15,140.43736519,0.01
283.735,283.545,0.036265162,283.32,1.43,283.73,283.74,0.15,140.43736519,0.01
283.735,283.545,0.0319074297,283.31,14.18670633,283.73,283.74,0.15,140.43736519,0.01
283.435,283.545,0.0061415663,283.31,14.18670633,283.32,283.55,36.37,0.070879,0.23
283.545,283.545,-0.0044687173,283.31,14.18670633,283.54,283.55,0.1,0.070879,0.01
283.545,283.545,-0.0119461556,283.31,14.18670633,283.54,283.55,0.1,11.650879,0.01
283.545,283.545,-0.0169623262,283.55,0.05,283.54,283.55,0.1,11.650879,0.01
283.545,283.545,-0.020063597,283.55,0.020879,283.54,283.55,0.1,11.650879,0.01
283.545,283.545,-0.0216927955,283.55,1.68720418,283.54,283.55,0.1,11.650879,0.01
283.545,283.545,-0.0222072875,283.55,1.68720418,283.54,283.55,0.1,9.89279582,0.01
283.545,283.545,-0.0218940441,283.55,1.68720418,283.54,283.55,0.1,181.78676256,0.01
283.545,283.545,-0.0209821859,283.55,1.68720418,283.54,283.55,0.1,185.48676256,0.01
283.545,283.545,-0.0196534125,283.55,1.68720418,283.54,283.55,0.1,185.48676256,0.01
283.545,283.545,-0.0180506631,283.55,1.68720418,283.54,283.55,50.1,185.48676256,0.01
283.545,283.545,-0.0162852966,283.55,1.68720418,283.54,283.55,50.1,185.48676256,0.01
283.545,283.545,-0.0144430365,283.55,1.68720418,283.54,283.55,0.1,185.48676256,0.01
283.545,283.545,-0.0125888814,283.55,7.61279582,283.54,283.55,0.1,185.48676256,0.01
283.545,283.545,-0.0107711565,283.55,2.28,283.54,283.55,0.1,185.48676256,0.01
283.545,283.545,-0.0090248462,283.55,31.75200418,283.54,283.55,0.1,185.48676256,0.01
283.545,283.545,-0.0073743304,283.55,31.75200418,283.54,283.55,37.73,8.42196256,0.01
283.545,283.545,-0.0058356241,283.55,31.75200418,283.54,283.55,37.73,8.42196256,0.01
283.545,283.545,-0.0044182061,283.55,31.75200418,283.54,283.55,37.73,61.96103428,0.01
283.545,283.545,-0.0031265048,283.55,31.75200418,283.54,283.55,37.73,61.96103428,0.01
283.545,283.545,-0.0019611038,283.55,0.01758083,283.54,283.55,37.73,61.96103428,0.01
283.545,283.545,-0.0009197124,283.55,0.01758083,283.54,283.55,0.1,64.94345345,0.01
283.545,283.545,2.055006075515897e-06,283.55,0.01758083,283.54,283.55,0.1,64.94345345,0.01
283.545,283.545,0.0008100572,283.55,3.516e-05,283.54,283.55,0.1,64.94345345,0.01
283.545,283.545,0.0015111347,283.55,3.516e-05,283.54,283.55,0.2788,64.94341829,0.01
283.545,283.545,0.0021127241,283.55,3.516e-05,283.54,283.55,0.2788,64.94341829,0.01
283.545,283.545,0.0026225578,283.55,3.516e-05,283.54,283.55,87.9488,64.94341829,0.01
283.545,283.545,0.0030484353,283.54,0.1,283.54,283.55,87.9488,64.94341829,0.01
283.545,283.545,0.0033980494,283.54,0.1788,283.54,283.55,87.9488,64.94341829,0.01
283.545,283.545,0.00367886,283.54,0.1788,283.54,283.55,87.77,64.94341829,0.01
283.545,283.545,0.0038980025,283.54,0.1788,283.54,283.55,87.82,64.94341829,0.01
283.545,283.545,0.0040622264,283.54,0.1788,283.54,283.55,87.92,65.03681829,0.01
283.545,283.545,0.004177856,283.54,0.1788,283.54,283.55,87.92,64.94341829,0.01
283.545,283.545,0.0042507698,283.54,0.1788,283.54,283.55,87.92,64.94341829,0.01
283.545,283.545,0.0042863927,283.54,18.9368,283.54,283.55,87.92,64.94341829,0.01
283.545,283.545,0.0042896992,283.54,18.9368,283.54,283.55,32.2132,200.55021829,0.01
283.545,283.545,0.0042652245,283.54,18.9368,283.54,283.55,32.2132,200.55021829,0.01
283.545,283.545,0.0042170808,283.54,18.9368,283.54,283.55,32.2132,65.13001829,0.01
283.545,283.545,0.0041489778,283.55,3,283.54,283.55,32.2132,65.13001829,0.01
283.545,283.545,0.0040642459,283.55,1.70434657,283.54,283.55,32.2132,65.13001829,0.01
283.545,283.545,0.0039658605,283.55,3.7,283.54,283.55,32.2132,65.13001829,0.01
283.545,283.545,0.0038564675,283.55,4.82312653,283.54,283.55,32.2132,65.13001829,0.01
283.545,283.545,0.0037384086,283.55,4.82312653,283.54,283.55,32.2132,51.90254519,0.01
283.545,283.545,0.0036137459,283.55,4.82312653,283.54,283.55,68.9832,51.90254519,0.01
283.545,283.545,0.0034842862,283.55,4.82312653,283.54,283.55,68.9832,51.90294519,0.01
283.545,283.545,0.0033516043,283.55,4.82312653,283.54,283.55,66.6532,51.90294519,0.01
283.545,283.545,0.0032170646,283.55,4.82312653,283.54,283.55,66.6532,51.90294519,0.01
283.545,283.545,0.0030818417,283.55,1.92512633,283.54,283.55,66.6532,51.90294519,0.01
283.545,283.545,0.0029469397,283.55,1.92512633,283.54,283.55,125.00782031,49.97781886,0.01
283.545,283.545,0.0028132104,283.55,1.92512633,283.54,283.55,125.00782031,49.79081886,0.01
283.545,283.545,0.0026813691,283.55,1.92512633,283.54,283.55,125.00782031,49.97761886,0.01
283.545,283.545,0.0025520102,283.54,0.01,283.54,283.55,125.00782031,49.97761886,0.01
283.545,283.545,0.0024256213,283.54,0.01,283.54,283.55,124.99782031,49.97761886,0.01
283.545,283.545,0.0023025953,283.55,0.00351616,283.54,283.55,124.99782031,49.97761886,0.01
283.545,283.545,0.002183242,283.55,0.00351616,283.54,283.55,148.99782031,49.9741027,0.01
283.545,283.545,0.0020677989,283.55,0.00351616,283.54,283.55,156.99782031,49.9741027,0.01
283.545,283.545,0.0019564403,283.55,0.00351616,283.54,283.55,156.99782031,49.7873027,0.01
283.545,283.545,0.0018492854,283.55,8.2829,283.54,283.55,156.99782031,49.7873027,0.01
283.545,283.545,0.0017464064,283.55,8.2829,283.54,283.55,156.99782031,41.5044027,0.01
283.545,283.545,0.0016478351,283.55,2.63712477,283.54,283.55,156.99782031,41.5044027,0.01
283.545,283.545,0.0015535686,283.55,2.63712477,283.54,283.55,156.99782031,38.86727793,0.01
283.545,283.545,0.0014635751,283.55,2.63712477,283.54,283.55,98.6432,38.86727793,0.01
283.545,283.545,0.0013777983,283.55,2.63712477,283.54,283.55,98.6432,38.86727793,0.01
283.545,283.545,0.0012961616,283.55,2.63712477,283.54,283.55,98.6432,38.86727793,0.01
283.545,283.545,0.0012185722,283.55,2.63712477,283.54,283.55,98.6432,38.96047793,0.01
283.545,283.545,0.0011449236,283.55,12.90798,283.54,283.55,98.6432,38.96047793,0.01
283.545,283.545,0.0010750992,283.55,12.90798,283.54,283.55,98.7932,25.95929793,0.01
283.545,283.545,0.001008974,283.55,3.516e-05,283.54,283.55,98.7932,25.95929793,0.01
283.545,283.545,0.0009464176,283.55,0.184519,283.54,283.55,98.7932,25.95929793,0.01
