datetime,open,high,low,close,RNN
2018-04-14 14:52:00.984496,8060.22,8050,8044.1,8076.34,
2018-04-14 14:52:07.904371,8060.22,8049.99,8043.76,8076,
2018-04-14 14:52:15.092844,8059.84,8049.99,8043.76,8076,
2018-04-14 14:52:21.968855,8060.34,8050.16,8043.89,8076.13,
2018-04-14 14:52:28.761286,8059.06,8050.16,8043.89,8076.13,
2018-04-14 14:52:35.606796,8059.06,8050.15,8043.89,8076.13,
2018-04-14 14:52:42.458917,8059.11,8050.15,8042.99,8075.23,
2018-04-14 14:52:49.321826,8059.02,8050.15,8042.95,8075.19,
2018-04-14 14:52:56.201728,8059.02,8050.15,8042.95,8075.19,
2018-04-14 14:53:03.416391,8058.81,8050.15,8042.64,8074.88,
2018-04-14 14:53:10.244956,8056.39,8050.15,8042.64,8074.88,
2018-04-14 14:53:17.157248,8056.39,8050.15,8042.64,8074.88,
2018-04-14 14:53:24.029169,8057.33,8050.15,8041.03,8073.25,
2018-04-14 14:53:30.904995,8058.05,8050.16,8041.03,8073.25,
2018-04-14 14:53:37.800137,8058.05,8050.16,8041.03,8073.25,
2018-04-14 14:53:44.609980,8058.09,8050.16,8041.97,8074.21,
2018-04-14 14:53:51.519440,8058.04,8050.16,8041.97,8074.21,
2018-04-14 14:53:58.383140,8058.04,8052.12,8041.97,8074.21,
2018-04-14 14:54:05.218101,8058.01,8052.12,8042.14,8074.38,
2018-04-14 14:54:12.073891,8058.98,8057.12,8042.38,8074.62,
2018-04-14 14:54:19.458947,8055.02,8057.12,8042.86,8075.1,
2018-04-14 14:54:26.193883,8055.02,8050.15,8040.8,8073.02,
2018-04-14 14:54:33.613323,8056.86,8050.15,8040.8,8073.02,
2018-04-14 14:54:40.496183,8054.35,8050.15,8038.28,8070.5,
2018-04-14 14:54:47.483112,8054.35,8050.15,8038.28,8070.5,
2018-04-14 14:54:54.402489,8055.41,8050.16,8038.28,8070.5,
2018-04-14 14:55:01.301298,8055.79,8050.16,8039.68,8071.9,
2018-04-14 14:55:08.614181,8055.79,8050.15,8039.68,8071.9,
2018-04-14 14:55:15.479447,8055.69,8050.15,8039.68,8071.9,
2018-04-14 14:55:22.474945,8056.33,8050.15,8040.26,8072.48,
2018-04-14 14:55:29.246019,8056.33,8050.15,8041.56,8073.8,
2018-04-14 14:55:36.094322,8057.64,8051.95,8041.56,8073.8,
2018-04-14 14:55:43.047308,8057.31,8051.95,8041.56,8073.8,
2018-04-14 14:55:49.858512,8057.31,8051.94,8041.67,8073.91,
2018-04-14 14:55:56.718424,8057.79,8051.94,8041.67,8073.91,
2018-04-14 14:56:03.533804,8057.89,8051.94,8041.67,8073.91,
2018-04-14 14:56:10.575269,8058.2,8051.94,8042.08,8074.32,
2018-04-14 14:56:17.455853,8058.2,8051.95,8042.08,8074.32,
2018-04-14 14:56:24.431931,8058.36,8051.95,8042.08,8074.32,
2018-04-14 14:56:31.260359,8058.36,8051.94,8041.33,8073.55,
2018-04-14 14:56:38.126502,8058.36,8051.94,8041.33,8073.55,
2018-04-14 14:56:45.004803,8058.33,8051.95,8041.33,8073.55,
2018-04-14 14:56:51.841260,8058.3,8051.95,8042.22,8074.46,
2018-04-14 14:56:58.636937,8058.3,8051.95,8042.22,8074.46,
2018-04-14 14:57:05.433863,8057.23,8051.95,8042.22,8074.46,
2018-04-14 14:57:12.329607,8057.29,8051.95,8041.12,8073.34,
2018-04-14 14:57:19.127248,8057.29,8051.95,8041.12,8073.34,
2018-04-14 14:57:26.020266,8057.39,8051.95,8041.12,8073.34,
2018-04-14 14:57:32.824696,8058.41,8051.95,8041.06,8073.28,
2018-04-14 14:57:39.634384,8058.41,8051.94,8041.06,8073.28,
2018-04-14 14:57:46.447673,8057.15,8051.94,8041.06,8073.28,
2018-04-14 14:57:53.281270,8058.3,8051.94,8041.04,8073.26,
2018-04-14 14:58:00.109027,8058.3,8051.94,8041.04,8073.26,
2018-04-14 14:58:06.919445,8058.39,8051.94,8042.27,8074.51,
2018-04-14 14:58:13.721787,8058.39,8051.94,8042.39,8074.63,
2018-04-14 14:58:20.971575,8058.39,8051.95,8042.39,8074.63,
2018-04-14 14:58:27.778581,8058.42,8051.95,8042.31,8074.55,
2018-04-14 14:58:34.615554,8058.64,8051.94,8042.31,8074.55,
2018-04-14 14:58:41.408592,8058.65,8051.94,8042.31,8074.55,
2018-04-14 14:58:48.246221,8058.65,8051.94,8042.53,8074.77,
2018-04-14 14:58:55.158577,8059.27,8051.94,8042.53,8074.77,
2018-04-14 14:59:01.923524,8059.75,8051.95,8042.53,8074.77,
2018-04-14 14:59:08.688048,8059.75,8051.95,8043.63,8075.87,
2018-04-14 14:59:15.704653,8059.71,8051.94,8043.63,8075.87,
2018-04-14 14:59:22.584442,8060.02,8051.94,8043.63,8075.87,
2018-04-14 14:59:29.405059,8060.02,8051.95,8043.63,8075.87,
2018-04-14 14:59:36.263083,8060.2,8051.95,8043.63,8075.87,
2018-04-14 14:59:43.102425,8060.75,8051.94,8044.12,8076.36,
2018-04-14 14:59:49.936701,8060.75,8051.94,8044.12,8076.36,
2018-04-14 14:59:56.801778,8060.74,8051.94,8044.12,8076.36,
2018-04-14 15:00:03.615204,8062.56,8051.94,8044.62,8076.86,
2018-04-14 15:00:10.615250,8062.56,8051.96,8046.43,8078.69,
2018-04-14 15:00:17.539373,8064.52,8051.96,8046.67,8078.93,
2018-04-14 15:00:24.371016,8064.64,8052,8048.39,8080.65,
2018-04-14 15:00:31.216552,8064.64,8052,8048.39,8080.65,
2018-04-14 15:00:38.116999,8065.8,8051.99,8049.67,8081.93,
2018-04-14 15:00:45.005004,8064.94,8051.99,8049.67,8081.93,
2018-04-14 15:00:51.823717,8064.33,8052,8048.81,8081.07,
2018-04-14 15:00:58.737938,8064.33,8052,8048.81,8081.07,
2018-04-14 15:01:05.519834,8064.76,8052,8048.81,8081.07,
2018-04-14 15:01:12.416935,8065.95,8052,8048.63,8080.89,
2018-04-14 15:01:19.219408,8065.95,8055.19,8049.82,8082.08,
2018-04-14 15:01:26.265150,8066.12,8055.19,8049.82,8082.08,
2018-04-14 15:01:33.081757,8066.07,8055.19,8049.82,8082.08,
2018-04-14 15:01:39.971387,8066.07,8055.19,8031.21,8063.41,
2018-04-14 15:01:46.889218,8066.91,8055.19,8031.21,8063.41,
2018-04-14 15:01:53.766181,8067.58,8055.19,8031.21,8063.41,
2018-04-14 15:02:00.643090,8067.58,8055.19,8031.21,8063.41,
2018-04-14 15:02:07.508491,8065.39,8055.19,8032.7,8064.91,
2018-04-14 15:02:14.420557,8065.62,8058.42,8033.95,8066.16,
2018-04-14 15:02:21.237638,8065.62,8058.42,8036.48,8068.69,
2018-04-14 15:02:28.187978,8066.59,8059.28,8035.09,8064.78,
2018-04-14 15:02:35.055981,8066.81,8059.28,8035.09,8064.78,
2018-04-14 15:02:41.912608,8066.81,8059.27,8036.48,8068.7,
2018-04-14 15:02:48.735851,8066.69,8059.27,8035.72,8067.94,
2018-04-14 15:02:55.637981,8067.78,8059.27,8036.7,8068.92,
2018-04-14 15:03:02.536858,8067.78,8059.27,8034.87,8067.09,
2018-04-14 15:03:09.366303,8066.6,8059.28,8035.95,8068.16,
2018-04-14 15:03:16.206064,8066.6,8059.28,8035.8,8068.02,
2018-04-14 15:03:23.112063,8066.6,8059.28,8038.38,8070.61,
2018-04-14 15:03:29.995776,8069.26,8059.28,8038.35,8070.58,
2018-04-14 15:03:36.828266,8068.86,8060.05,8039.72,8071.95,
2018-04-14 15:03:43.712956,8068.86,8060.05,8039.72,8071.95,
2018-04-14 15:03:50.634892,8069.15,8060.05,8039.72,8071.95,
2018-04-14 15:03:57.562136,8069.57,8060.05,8039.81,8072.04,
2018-04-14 15:04:04.335548,8069.57,8062.2,8039.59,8071.82,
2018-04-14 15:04:11.163931,8071.27,8062.2,8038.08,8070.31,
2018-04-14 15:04:18.167298,8071.81,8063,8038,8070.22,
2018-04-14 15:04:25.007882,8071.81,8063,8038,8070.22,
2018-04-14 15:04:31.800958,8071.39,8063,8040.32,8072.56,
2018-04-14 15:04:38.695878,8072.07,8063,8040.32,8072.56,
2018-04-14 15:04:45.809186,8072.07,8063,8040.32,8072.56,
2018-04-14 15:04:52.648028,8072.07,8063,8040.33,8072.56,
2018-04-14 15:04:59.509935,8072.06,8063,8040.33,8072.56,
2018-04-14 15:05:06.976688,8072.05,8063,8040.34,8072.57,
2018-04-14 15:05:13.808165,8072.05,8063,8038.67,8072.45,
2018-04-14 15:05:20.704153,8072.47,8063,8038.67,8072.45,
2018-04-14 15:05:27.541128,8072.84,8062.99,8038.67,8072.45,
2018-04-14 15:05:34.432342,8072.84,8062.99,8038.67,8072.46,
2018-04-14 15:05:41.233957,8072.84,8063,8038.67,8072.46,
2018-04-14 15:05:48.039090,8073.13,8063,8038.67,8072.46,
2018-04-14 15:05:54.952893,8073.13,8063,8038.67,8071.6,
2018-04-14 15:06:01.818724,8072.76,8063,8038.67,8071.6,
2018-04-14 15:06:08.679077,8072.5,8063,8039.37,8071.61,
2018-04-14 15:06:15.622217,8072.5,8063,8040.66,8072.9,
2018-04-14 15:06:22.649199,8072.5,8063,8039.51,8071.74,
2018-04-14 15:06:29.471560,8073.02,8063,8039.51,8071.74,
2018-04-14 15:06:36.357923,8075.07,8063,8040.27,8072.5,
2018-04-14 15:06:43.250479,8075.07,8063,8044.1,8076.35,
2018-04-14 15:06:50.001006,8076.31,8063,8039.69,8071.92,
2018-04-14 15:06:56.705773,8076.02,8063,8039.69,8071.92,
2018-04-14 15:07:03.618785,8076.02,8062.99,8040.05,8072.28,
2018-04-14 15:07:10.475041,8076.14,8062.99,8040.05,8072.28,
2018-04-14 15:07:17.266526,8076.45,8063,8044.85,8077.11,
2018-04-14 15:07:24.101663,8076.45,8063,8044.58,8076.83,
2018-04-14 15:07:30.957576,8077.06,8063,8038.79,8076.61,
2018-04-14 15:07:37.804634,8078.4,8063,8044.87,8077.12,
2018-04-14 15:07:44.739442,8078.4,8063,8044.6,8076.85,
2018-04-14 15:07:51.546586,8076.5,8063,8044.6,8076.85,
2018-04-14 15:07:58.370388,8078.1,8062.99,8044.6,8076.85,
2018-04-14 15:08:05.389931,8078.1,8062.99,8043.87,8076.12,
2018-04-14 15:08:12.242999,8077.67,8063,8043.62,8075.87,
2018-04-14 15:08:19.028321,8077.61,8063,8044.12,8076.37,
2018-04-14 15:08:25.900832,8077.61,8062.99,8043.39,8075.63,
2018-04-14 15:08:32.794952,8076.59,8062.99,8043.39,8075.63,
2018-04-14 15:08:39.720531,8076.9,8062.99,8043.39,8075.63,
2018-04-14 15:08:46.561824,8076.9,8062.99,8043.38,8075.63,
2018-04-14 15:08:53.338584,8076.86,8063,8043.38,8075.63,
2018-04-14 15:09:00.175208,8077.01,8063,8043.22,8075.46,
2018-04-14 15:09:07.004303,8077.01,8063,8043.16,8075.4,
2018-04-14 15:09:13.819894,8077.33,8063,8043.36,8075.61,
2018-04-14 15:09:20.654071,8079.05,8063,8044.36,8076.62,
2018-04-14 15:09:27.456927,8079.05,8063,8043.42,8075.66,
2018-04-14 15:09:34.252974,8079.05,8065.28,8044.96,8077.21,
2018-04-14 15:09:41.104674,8078.75,8065.28,8044.96,8077.21,
2018-04-14 15:09:47.935823,8076.63,8066.1,8044.96,8077.21,
2018-04-14 15:09:54.716827,8076.63,8066.1,8045.08,8077.33,
2018-04-14 15:10:01.675885,8077.68,8066.1,8042.9,8075.15,
2018-04-14 15:10:08.579804,8077.18,8066.1,8042.9,8075.15,
2018-04-14 15:10:15.702415,8077.18,8066.1,8042.9,8075.15,
2018-04-14 15:10:22.503903,8076.23,8066.1,8042.9,8075.15,
2018-04-14 15:10:29.434273,8074.54,8066.1,8042.9,8075.15,
2018-04-14 15:10:36.305856,8074.54,8066.1,8042.9,8075.15,
2018-04-14 15:10:43.219473,8074.87,8066.1,8042.9,8075.15,
2018-04-14 15:10:50.055342,8073.68,8066.1,8042.9,8075.15,
2018-04-14 15:10:56.924526,8073.68,8066.09,8042.9,8075.15,
2018-04-14 15:11:03.809475,8073.51,8066.09,8042.9,8075.15,
2018-04-14 15:11:10.562308,8074.58,8066.1,8042.9,8075.15,
2018-04-14 15:11:17.461413,8074.58,8066.1,8042.9,8075.15,
2018-04-14 15:11:24.318357,8074.57,8066.09,8042.9,8075.15,
2018-04-14 15:11:31.172577,8077.73,8066.09,8042.9,8075.15,
2018-04-14 15:11:37.988027,8079.56,8066.09,8042.9,8075.15,
2018-04-14 15:11:44.850766,8079.56,8066.09,8042.9,8075.15,
2018-04-14 15:11:51.701401,8079.76,8066.09,8042.9,8075.15,
2018-04-14 15:11:58.552801,8079.79,8066.09,8044.33,8076.58,
2018-04-14 15:12:05.425218,8079.79,8066.11,8044.66,8076.91,
2018-04-14 15:12:12.322845,8079.1,8066.11,8045.1,8077.36,
2018-04-14 15:12:19.107484,8080,8066.99,8045.1,8077.36,
2018-04-14 15:12:25.867664,8080,8066.99,8045.1,8077.36,
2018-04-14 15:12:32.804040,8080.45,8066.99,8045.12,8077.38,
2018-04-14 15:12:39.605487,8078.88,8066.99,8045.12,8077.38,
2018-04-14 15:12:46.684208,8078.88,8067,8044.83,8077.08,
2018-04-14 15:12:53.505055,8077.16,8067,8045.03,8077.28,
2018-04-14 15:13:00.304983,8076.6,8067,8044.78,8077.03,
2018-04-14 15:13:07.189833,8076.6,8067,8044.78,8077.03,
2018-04-14 15:13:13.948401,8077.55,8067,8044.85,8077.11,
2018-04-14 15:13:20.813508,8077.57,8067,8044.89,8077.14,
2018-04-14 15:13:27.628058,8077.57,8067.07,8044.89,8077.14,
2018-04-14 15:13:34.486306,8079.41,8067.07,8044.89,8077.14,
2018-04-14 15:13:41.302727,8079.67,8067.07,8044.89,8077.14,
2018-04-14 15:13:48.189763,8079.67,8067.07,8044.89,8077.14,
2018-04-14 15:13:54.996525,8079.2,8067.07,8044.89,8077.14,
2018-04-14 15:14:01.938498,8079.02,8067.07,8042.86,8074.65,
2018-04-14 15:14:08.715154,8079.29,8067.07,8042.86,8074.65,
2018-04-14 15:14:15.548284,8079.29,8067.07,8042.86,8074.65,
2018-04-14 15:14:22.349350,8076.82,8067.07,8042.86,8074.65,
2018-04-14 15:14:29.151372,8075.35,8067.07,8042.86,8074.65,
2018-04-14 15:14:35.943127,8075.35,8067.07,8042.86,8074.65,
2018-04-14 15:14:42.724584,8076.72,8067.07,8042.86,8074.65,
2018-04-14 15:14:49.590191,8076.88,8067.07,8042.86,8074.65,
2018-04-14 15:14:56.409215,8076.88,8067.07,8042.86,8074.65,
2018-04-14 15:15:03.273076,8076.58,8067.07,8042.86,8074.65,
2018-04-14 15:15:10.094046,8077.18,8067.07,8042.86,8074.65,
2018-04-14 15:15:16.933549,8077.18,8067.07,8042.89,8075.13,
2018-04-14 15:15:23.773255,8076.65,8067.07,8042.89,8075.13,
2018-04-14 15:15:30.685499,8077.23,8067.07,8042.89,8075.13,
2018-04-14 15:15:37.538524,8077.23,8067.07,8042.89,8075.13,
2018-04-14 15:15:44.369078,8077.23,8067.06,8042.88,8075.12,
2018-04-14 15:15:51.152630,8076.6,8067.06,8042.88,8075.12,
2018-04-14 15:15:58.015911,8076.6,8067.07,8042.88,8075.12,
2018-04-14 15:16:05.532463,8076.86,8067.07,8042.88,8075.12,
2018-04-14 15:16:12.365263,8074.48,8067.07,8042.88,8075.12,
2018-04-14 15:16:19.943701,8075.4,8067.07,8042.88,8075.12,
2018-04-14 15:16:27.129892,8075.4,8067.06,8042.88,8075.12,
2018-04-14 15:16:33.960382,8075.26,8067.06,8042.88,8075.12,
2018-04-14 15:16:40.781212,8075.39,8067.07,8042.88,8075.12,
2018-04-14 15:16:47.619452,8075.39,8067.07,8042.88,8075.12,
2018-04-14 15:16:54.380591,8074.79,8067.06,8042.88,8075.12,
2018-04-14 15:17:01.242054,8074.79,8067.06,8042.88,8075.12,
2018-04-14 15:17:08.135760,8074.79,8067.06,8042.88,8075.12,
2018-04-14 15:17:15.052048,8074.21,8067.06,8042.88,8075.12,
2018-04-14 15:17:21.852457,8072.56,8067.07,8042.88,8075.12,
2018-04-14 15:17:28.659955,8072.56,8067.07,8042.88,8075.12,
2018-04-14 15:17:35.529105,8072.78,8067.07,8042.88,8075.12,
2018-04-14 15:17:42.568608,8073.07,8067.07,8042.88,8075.12,
2018-04-14 15:17:49.379819,8073.07,8067.07,8042.88,8075.12,
2018-04-14 15:17:56.431398,8073.07,8067.07,8042.88,8075.12,
2018-04-14 15:18:03.287473,8075.37,8067.06,8042.88,8075.12,
2018-04-14 15:18:10.071546,8075.37,8067.06,8042.88,8075.12,
2018-04-14 15:18:16.971758,8076.76,8067.07,8042.88,8075.12,
2018-04-14 15:18:23.889277,8076.15,8067.07,8042.88,8075.12,
2018-04-14 15:18:30.704348,8075.98,8067.07,8042.88,8075.12,
2018-04-14 15:18:37.535388,8075.98,8067.07,8042.88,8075.12,
2018-04-14 15:18:44.421049,8075.63,8067.07,8042.88,8075.12,
2018-04-14 15:18:51.205880,8075.52,8067.07,8042.88,8075.12,
2018-04-14 15:18:57.990509,8075.52,8067.06,8042.87,8075.12,
2018-04-14 15:19:04.843629,8075.4,8067.06,8042.87,8075.12,
2018-04-14 15:19:11.736644,8075.77,8067.06,8042.87,8075.12,
2018-04-14 15:19:18.579124,8075.77,8067.06,8042.8,8075.04,
2018-04-14 15:19:25.413979,8075.72,8067.05,8042.47,8074.72,
2018-04-14 15:19:32.316593,8075.66,8067.05,8042.47,8074.71,
2018-04-14 15:19:39.194297,8075.66,8067.06,8042.09,8072.64,
2018-04-14 15:19:46.094297,8075.33,8067.06,8042.09,8072.64,
2018-04-14 15:19:53.000691,8075.04,8063.99,8038.56,8070.79,
2018-04-14 15:19:59.864944,8075.04,8063.99,8033.87,8066.08,
2018-04-14 15:20:06.836259,8073.97,8060.6,8033.88,8066.09,
2018-04-14 15:20:13.651596,8071.83,8060.6,8031.08,8063.28,
2018-04-14 15:20:20.759153,8071.83,8060.6,8036.58,8068.29,
2018-04-14 15:20:27.654155,8071.11,8060.6,8036.58,8068.79,
2018-04-14 15:20:34.619432,8071.74,8060.61,8035.84,8068.06,
2018-04-14 15:20:41.469947,8071.88,8060.61,8034.51,8066.72,
2018-04-14 15:20:48.260782,8071.88,8060.61,8034.48,8066.69,
2018-04-14 15:20:55.016563,8070.43,8060.61,8034.5,8066.71,
2018-04-14 15:21:02.238612,8071.53,8060.6,8035.21,8067.43,
2018-04-14 15:21:09.054302,8071.53,8060.6,8030.73,8062.93,
2018-04-14 15:21:15.902294,8070.36,8057.83,8033.35,8065.55,
2018-04-14 15:21:22.737853,8070.33,8057.83,8035.03,8067.24,
2018-04-14 15:21:29.536234,8070.33,8057.83,8035.03,8067.24,
2018-04-14 15:21:36.318524,8071.54,8057.83,8033.43,8065.64,
2018-04-14 15:21:43.184993,8071.4,8057.83,8033.41,8065.62,
2018-04-14 15:21:50.014645,8071.4,8057.83,8032.16,8064.36,
2018-04-14 15:21:56.859577,8071.19,8057.83,8032.17,8064.37,
2018-04-14 15:22:04.228115,8069.41,8057.83,8031.13,8063.32,
2018-04-14 15:22:10.985932,8069.41,8057.83,8033.79,8065.99,
2018-04-14 15:22:17.715913,8069.35,8057.83,8032.39,8064.59,
2018-04-14 15:22:24.788625,8070.01,8057.83,8031.43,8063.63,
2018-04-14 15:22:31.635007,8070.01,8057.83,8032.4,8064.61,
2018-04-14 15:22:38.438819,8068.44,8055,8032.4,8064.61,
2018-04-14 15:22:45.419389,8070.27,8055,8032.41,8064.62,
2018-04-14 15:22:52.288827,8070.27,8055.01,8032.41,8064.62,
2018-04-14 15:22:59.135036,8069.81,8055.01,8032.41,8064.62,
2018-04-14 15:23:06.129235,8069.17,8055.01,8032.41,8064.62,
2018-04-14 15:23:12.982057,8069.17,8055.01,8032.41,8064.62,
2018-04-14 15:23:19.836051,8068.25,8055.01,8029.4,8061.59,
2018-04-14 15:23:26.677799,8069.92,8055.01,8029.4,8061.59,
2018-04-14 15:23:33.420067,8069.92,8048.91,8029.4,8061.59,
2018-04-14 15:23:40.285705,8067.16,8048.91,8029.48,8061.67,
2018-04-14 15:23:47.120023,8068.17,8048.91,8029.48,8061.67,
2018-04-14 15:23:54.056748,8068.17,8048.91,8029.78,8061.93,
2018-04-14 15:24:00.894229,8069.54,8058.34,8035.95,8068.17,
2018-04-14 15:24:07.734604,8070.25,8058.34,8036.99,8069.22,
2018-04-14 15:24:14.553040,8070.25,8060,8037,8069.23,
2018-04-14 15:24:21.446386,8076.05,8063.05,8039.53,8071.76,
2018-04-14 15:24:28.331894,8076.88,8063.05,8039.53,8071.76,
2018-04-14 15:24:35.046694,8076.88,8063.06,8039.53,8071.76,
2018-04-14 15:24:41.906686,8074.76,8063.06,8039.53,8071.76,
2018-04-14 15:24:48.719042,8075.21,8063.06,8039.53,8071.76,
2018-04-14 15:24:55.616357,8075.21,8063.06,8039.53,8071.76,
2018-04-14 15:25:02.504694,8076.16,8063.05,8039.53,8071.76,
2018-04-14 15:25:09.328427,8076.5,8063.05,8039.53,8071.76,
2018-04-14 15:25:16.122283,8076.62,8063.05,8039.53,8071.76,
2018-04-14 15:25:22.958773,8076.62,8063.05,8038.62,8070.85,
2018-04-14 15:25:29.788550,8076.92,8063.87,8039.93,8072.16,
2018-04-14 15:25:37.288347,8077.39,8063.87,8041.43,8073.67,
2018-04-14 15:25:44.192200,8077.39,8064,8042.49,8074.74,
2018-04-14 15:25:51.139927,8077.67,8064,8042.49,8074.74,
2018-04-14 15:25:57.912965,8078.3,8068,8043.99,8076.24,
2018-04-14 15:26:04.834632,8078.3,8068,8044.84,8076.72,
2018-04-14 15:26:11.687469,8082.3,8076.22,8052.1,8080.34,
2018-04-14 15:26:18.653858,8088.22,8076.22,8053.58,8085.87,
2018-04-14 15:26:25.467427,8088.22,8076.22,8053.84,8086.12,
2018-04-14 15:26:32.311166,8090.34,8076.22,8054.85,8087.14,
2018-04-14 15:26:39.204777,8091.93,8076.58,8056.32,8088.62,
2018-04-14 15:26:46.094542,8091.93,8076.58,8056.23,8088.53,
2018-04-14 15:26:52.959445,8091.02,8079,8052.16,8083.67,
2018-04-14 15:26:59.717634,8088.46,8079,8046.7,8078.96,
2018-04-14 15:27:06.488407,8088.46,8066.81,8046.51,8078.76,
2018-04-14 15:27:13.336922,8085.49,8066.81,8047.13,8079.4,
2018-04-14 15:27:20.188930,8088.9,8066.82,8049.88,8082.16,
2018-04-14 15:27:27.098046,8088.9,8066.82,8051.07,8083.17,
2018-04-14 15:27:34.060087,8091.86,8066.81,8048.01,8080.28,
2018-04-14 15:27:40.853890,8089.18,8066.81,8048.05,8080.31,
2018-04-14 15:27:47.689135,8089.18,8074.7,8049.54,8081.81,
2018-04-14 15:27:54.554979,8091.73,8074.7,8051,8083.27,
2018-04-14 15:28:01.397156,8090.21,8069.01,8049.43,8081.7,
2018-04-14 15:28:08.288026,8090.21,8069.01,8049.47,8081.74,
2018-04-14 15:28:15.196294,8088.59,8060.85,8045.42,8077.67,
2018-04-14 15:28:22.004274,8086.3,8060.85,8045.7,8077.95,
2018-04-14 15:28:28.971606,8084.22,8062.99,8045.39,8077.64,
2018-04-14 15:28:36.504564,8084.22,8062.99,8045.43,8077.68,
2018-04-14 15:28:43.339634,8084.29,8063,8045.67,8077.93,
2018-04-14 15:28:50.171080,8085.58,8063,8044.88,8077.14,
2018-04-14 15:28:57.058155,8085.58,8063,8044.13,8076.38,
2018-04-14 15:29:03.846044,8085.37,8063,8044.18,8076.43,
2018-04-14 15:29:10.714008,8085.97,8070.35,8044.32,8076.57,
2018-04-14 15:29:17.634576,8085.97,8070.35,8044.32,8076.57,
2018-04-14 15:29:24.452960,8084.18,8070.33,8045.1,8077.36,
2018-04-14 15:29:31.277788,8085.88,8070.33,8045.35,8077.61,
2018-04-14 15:29:38.255107,8085.88,8070,8045.17,8077.43,
2018-04-14 15:29:45.109300,8086.54,8070,8046.3,8078.56,
2018-04-14 15:29:52.073199,8086.95,8070,8045.61,8077.86,
2018-04-14 15:29:58.988622,8086.05,8070,8045.1,8077.36,
2018-04-14 15:30:06.014647,8086.05,8065,8044.86,8077.11,
2018-04-14 15:30:13.619573,8085.37,8065,8044.86,8077.11,
2018-04-14 15:30:20.636035,8083.3,8069.95,8044.86,8077.11,
2018-04-14 15:30:27.494027,8083.3,8069.95,8043.84,8076.09,
2018-04-14 15:30:34.371159,8084.52,8064.99,8043.84,8076.09,
2018-04-14 15:30:41.171491,8084.03,8064.99,8043.18,8075.43,
2018-04-14 15:30:48.042249,8084.03,8064.98,8042.81,8075.05,
2018-04-14 15:30:54.916032,8083.86,8064.98,8041.02,8073.26,
2018-04-14 15:31:01.839734,8081.68,8064.99,8040.77,8073,
2018-04-14 15:31:08.710272,8081.68,8064.99,8040.81,8073.05,
2018-04-14 15:31:15.619902,8080.52,8064.99,8040.81,8073.05,
2018-04-14 15:31:22.703662,8080.73,8064.99,8038.39,8070.61,
2018-04-14 15:31:29.533186,8079.8,8064.99,8038.59,8070.81,
2018-04-14 15:31:36.338677,8079.8,8064.99,8038.59,8070.81,
2018-04-14 15:31:43.137873,8078.34,8064.99,8038.58,8070.81,
2018-04-14 15:31:49.985739,8078,8064.99,8038.48,8070.71,
2018-04-14 15:31:56.842709,8078,8060.15,8038.19,8070.41,
2018-04-14 15:32:04.108739,8080.96,8060.15,8038.13,8070.36,
2018-04-14 15:32:10.912218,8079.11,8060.16,8038.13,8070.35,
2018-04-14 15:32:17.758077,8079.11,8060.16,8036.67,8068.89,
2018-04-14 15:32:24.588269,8075.48,8060.15,8036.67,8068.89,
2018-04-14 15:32:31.506888,8074.9,8060.15,8036.42,8068.64,
2018-04-14 15:32:38.306560,8074.9,8060.16,8036.44,8068.66,
2018-04-14 15:32:45.228026,8075.97,8060.15,8039.43,8071.66,
2018-04-14 15:32:52.101066,8076.62,8060.15,8038.19,8070.41,
2018-04-14 15:32:58.950864,8076.62,8060.16,8039.43,8071.66,
2018-04-14 15:33:05.694500,8077.18,8060.16,8038.18,8070.4,
2018-04-14 15:33:12.551719,8077.04,8060.16,8038.12,8070.35,
2018-04-14 15:33:19.281739,8077.04,8060.16,8038.12,8070.34,
2018-04-14 15:33:26.189791,8076.71,8060.16,8038.12,8070.34,
2018-04-14 15:33:32.982273,8076.2,8060.16,8038.12,8070.34,
2018-04-14 15:33:39.819868,8076.2,8055.01,8036.33,8068.55,
2018-04-14 15:33:46.665527,8076.91,8055.01,8038.16,8070.38,
2018-04-14 15:33:53.488665,8077.23,8060.16,8038.19,8070.41,
2018-04-14 15:34:00.313140,8077.23,8060.16,8038.19,8070.41,
2018-04-14 15:34:07.095052,8077.01,8060.16,8036.33,8068.55,
2018-04-14 15:34:13.888482,8077.01,8060.16,8036.33,8068.55,
2018-04-14 15:34:20.729314,8077.28,8060.15,8036.33,8068.55,
2018-04-14 15:34:27.544140,8077.28,8060.15,8038.19,8070.41,
2018-04-14 15:34:34.383100,8076.14,8060.15,8038.19,8070.41,
2018-04-14 15:34:41.171118,8076.14,8060.15,8038.35,8072.65,
2018-04-14 15:34:47.926934,8076.14,8060.15,8039.59,8072.65,
2018-04-14 15:34:54.738485,8075.56,8060.15,8038.35,8072.65,
2018-04-14 15:35:01.468678,8075.39,8060.16,8038.35,8072.65,
2018-04-14 15:35:08.338026,8075.39,8060.16,8038.35,8072.65,
2018-04-14 15:35:15.300014,8075.5,8060.15,8039.59,8072.65,
2018-04-14 15:35:22.358278,8075.72,8060.15,8038.35,8072.65,
2018-04-14 15:35:29.390059,8075.72,8060.16,8038.35,8072.65,
2018-04-14 15:35:36.885473,8077.05,8060.16,8038.35,8070.57,
