trades_date_time,open,high,low,close,trade_volume
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.41
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.41
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.41
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.41
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.00268
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.00025
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12177.7,12177.7,12177.7,12177.7,0.15
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12164.57,12164.57,12164.57,12164.57,0.00224
20171205 09:31:28.000000,12144.36,12144.36,12144.36,12144.36,0.00302
20171205 09:31:28.000000,12144.36,12144.36,12144.36,12144.36,0.00302
20171205 09:31:28.000000,12144.36,12144.36,12144.36,12144.36,0.00302
20171205 09:31:28.000000,12142.34,12142.34,12142.34,12142.34,0.0027
20171205 09:31:28.000000,12142.34,12142.34,12142.34,12142.34,0.0027
20171205 09:31:28.000000,12142.34,12142.34,12142.34,12142.34,0.0027
20171205 09:31:28.000000,12141.2,12141.2,12141.2,12141.2,0.00285
20171205 09:31:28.000000,12141.2,12141.2,12141.2,12141.2,0.00285
20171205 09:31:28.000000,12141.2,12141.2,12141.2,12141.2,0.00285
20171205 09:31:28.000000,12126.5,12126.5,12126.5,12126.5,0.064
20171205 09:31:28.000000,12126.5,12126.5,12126.5,12126.5,0.064
20171205 09:31:28.000000,12126.5,12126.5,12126.5,12126.5,0.41
20171205 09:31:28.000000,12126.5,12126.5,12126.5,12126.5,0.41
20171205 09:31:28.000000,12126.5,12126.5,12126.5,12126.5,0.41
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:31:28.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12124.46,12124.46,12124.46,12124.46,0.0022
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00307
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00273
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00306
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00306
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00274
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00253
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00232
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00232
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00311
20171205 09:39:05.000000,12133.8,12133.8,12133.8,12133.8,0.00248
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00231
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00231
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00228
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00228
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.0029
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00283
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00243
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00267
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00245
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00303
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00294
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00294
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00232
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00235
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00222
20171205 09:42:08.000000,12133.8,12133.8,12133.8,12133.8,0.00222
20171205 09:42:08.000000,12132.32,12132.32,12132.32,12132.32,0.00261
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.00299
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.00316
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.00316
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.94,12129.94,12129.94,12129.94,0.00227
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.064
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.064
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.064
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.064
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.064
20171205 09:42:08.000000,12129.3,12129.3,12129.3,12129.3,0.064
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:42:08.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:04.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:04.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:04.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:15.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:15.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:15.000000,12150.2,12150.2,12150.2,12150.2,0.07
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12114.58,12114.58,12114.58,12114.58,1.32
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:45:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:47:23.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:16.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:16.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:16.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:48:27.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:05.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:31.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:31.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:49:39.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:50:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:53:26.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:53:36.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:53:48.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:54:07.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:54:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:54:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:54:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:54:10.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:04.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:55:17.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:56:57.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:12.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:57:30.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:58:47.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:58:47.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:58:47.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:58:47.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:58:47.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:58:47.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:59:46.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:59:46.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:59:46.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:59:46.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:59:46.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 09:59:46.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:36.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:00:52.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:03:29.000000,12043.9,12043.9,12043.9,12043.9,1
20171205 10:03:29.000000,12043.9,12043.9,12043.9,12043.9,1
